,task_name,x_cont,x_cat,y
11800,Levy,0.8008008,2.0,10.637577615199422
11801,Levy,0.8018018,2.0,10.653287133842023
11802,Levy,0.8028028,2.0,10.668970174177693
11803,Levy,0.8038038,2.0,10.684608240844456
11804,Levy,0.8048048,2.0,10.70018736643267
11805,Levy,0.8058058,2.0,10.715692146185338
11806,Levy,0.8068068,2.0,10.731107248859193
11807,Levy,0.8078078,2.0,10.746418885072387
11808,Levy,0.8088088,2.0,10.761608997468173
11809,Levy,0.8098098,2.0,10.776664029855954
11810,Levy,0.8108108,2.0,10.79157050816307
11811,Levy,0.8118118,2.0,10.806310852844598
11812,Levy,0.8128128,2.0,10.820871915986054
11813,Levy,0.8138138,2.0,10.835239299498276
11814,Levy,0.8148148,2.0,10.849398796803985
11815,Levy,0.8158158,2.0,10.86333772377201
11816,Levy,0.8168168,2.0,10.877039641912472
11817,Levy,0.8178178,2.0,10.890492341352275
11818,Levy,0.8188188,2.0,10.903683763723542
11819,Levy,0.8198198,2.0,10.916598352085362
11820,Levy,0.8208208,2.0,10.929224605795264
11821,Levy,0.8218218,2.0,10.941550039918258
11822,Levy,0.8228228,2.0,10.953562466972032
11823,Levy,0.8238238,2.0,10.965251106653707
11824,Levy,0.8248248,2.0,10.976602174287773
11825,Levy,0.8258258,2.0,10.987605575037536
11826,Levy,0.8268268,2.0,10.998251425420207
11827,Levy,0.8278278,2.0,11.00852717054514
11828,Levy,0.8288288,2.0,11.018423681108457
11829,Levy,0.8298298,2.0,11.027931171365802
11830,Levy,0.8308308,2.0,11.037040240239033
11831,Levy,0.8318318,2.0,11.045742689968426
11832,Levy,0.8328328,2.0,11.054028257559407
11833,Levy,0.8338338,2.0,11.061889598770431
11834,Levy,0.8348348,2.0,11.069319627255961
11835,Levy,0.8358358,2.0,11.076309580616394
11836,Levy,0.8368368,2.0,11.08285327565642
11837,Levy,0.8378378,2.0,11.088944241920984
11838,Levy,0.8388388,2.0,11.09457645661666
11839,Levy,0.8398398,2.0,11.099744820647956
11840,Levy,0.8408408,2.0,11.104443238847
11841,Levy,0.8418418,2.0,11.10866757995199
11842,Levy,0.8428428,2.0,11.112414000902412
11843,Levy,0.8438438,2.0,11.115678083459832
11844,Levy,0.8448448,2.0,11.118456979824026
11845,Levy,0.8458458,2.0,11.120747942201293
11846,Levy,0.8468468,2.0,11.122548705270734
11847,Levy,0.8478478,2.0,11.123857589634003
11848,Levy,0.8488488,2.0,11.124673051694348
11849,Levy,0.8498498,2.0,11.12499443326897
11850,Levy,0.8508508,2.0,11.124821376536843
11851,Levy,0.8518518,2.0,11.124154085587666
11852,Levy,0.8528528,2.0,11.122993227310369
11853,Levy,0.8538538,2.0,11.121339949570384
11854,Levy,0.8548548,2.0,11.119195887141219
11855,Levy,0.8558558,2.0,11.11656288605456
11856,Levy,0.8568568,2.0,11.113444051467766
11857,Levy,0.8578578,2.0,11.10984223971545
11858,Levy,0.8588588,2.0,11.105760600744045
11859,Levy,0.8598599,2.0,11.101203948122135
11860,Levy,0.8608609,2.0,11.096175920167722
11861,Levy,0.8618619,2.0,11.090682446547191
11862,Levy,0.8628629,2.0,11.084728502607915
11863,Levy,0.8638639,2.0,11.078319975654608
11864,Levy,0.8648649,2.0,11.071462528068858
11865,Levy,0.8658659,2.0,11.064164246992739
11866,Levy,0.8668669,2.0,11.056431716993789
11867,Levy,0.8678679,2.0,11.048272584056047
11868,Levy,0.8688689,2.0,11.039694079086077
11869,Levy,0.8698699,2.0,11.030706318907614
11870,Levy,0.8708709,2.0,11.021317393258194
11871,Levy,0.8718719,2.0,11.011536585978384
11872,Levy,0.8728729,2.0,11.001372582236032
11873,Levy,0.8738739,2.0,10.99083736866921
11874,Levy,0.8748749,2.0,10.979940412350416
11875,Levy,0.8758759,2.0,10.96869248827232
11876,Levy,0.8768769,2.0,10.957103598619947
11877,Levy,0.8778779,2.0,10.945187410431352
11878,Levy,0.8788789,2.0,10.932954618514115
11879,Levy,0.8798799,2.0,10.920417318745235
11880,Levy,0.8808809,2.0,10.907586672271128
11881,Levy,0.8818819,2.0,10.894477810561579
11882,Levy,0.8828829,2.0,10.881102487158563
11883,Levy,0.8838839,2.0,10.867473927682838
11884,Levy,0.8848849,2.0,10.853604275872375
11885,Levy,0.8858859,2.0,10.839509888519308
11886,Levy,0.8868869,2.0,10.82520339216906
11887,Levy,0.8878879,2.0,10.810698933193231
11888,Levy,0.8888889,2.0,10.796009446024478
11889,Levy,0.8898899,2.0,10.781152254305194
11890,Levy,0.8908909,2.0,10.766140658058006
11891,Levy,0.8918919,2.0,10.750989500862609
11892,Levy,0.8928929,2.0,10.735712303454818
11893,Levy,0.8938939,2.0,10.720327082576924
11894,Levy,0.8948949,2.0,10.704847601560122
11895,Levy,0.8958959,2.0,10.689289166632097
11896,Levy,0.8968969,2.0,10.67366567117546
11897,Levy,0.8978979,2.0,10.657995540329573
11898,Levy,0.8988989,2.0,10.642292783244313
11899,Levy,0.8998999,2.0,10.626572926924432
11900,Levy,0.9009009,2.0,10.610850017854354
11901,Levy,0.9019019,2.0,10.595142598414151
11902,Levy,0.9029029,2.0,10.579464702198042
11903,Levy,0.9039039,2.0,10.563831831628159
11904,Levy,0.9049049,2.0,10.548257964326439
11905,Levy,0.9059059,2.0,10.532761466904645
11906,Levy,0.9069069,2.0,10.517356175640717
11907,Levy,0.9079079,2.0,10.502057323402957
11908,Levy,0.9089089,2.0,10.486878598074668
11909,Levy,0.9099099,2.0,10.47183790026781
11910,Levy,0.9109109,2.0,10.456948650301438
11911,Levy,0.9119119,2.0,10.44222557077833
11912,Levy,0.9129129,2.0,10.427681843545509
11913,Levy,0.9139139,2.0,10.413334620347406
11914,Levy,0.9149149,2.0,10.399196693474641
11915,Levy,0.9159159,2.0,10.385282042616037
11916,Levy,0.9169169,2.0,10.371603135281145
11917,Levy,0.9179179,2.0,10.358176103312848
11918,Levy,0.9189189,2.0,10.345012908827945
11919,Levy,0.9199199,2.0,10.332126567692512
11920,Levy,0.9209209,2.0,10.319528636065476
11921,Levy,0.9219219,2.0,10.307233970970772
11922,Levy,0.9229229,2.0,10.295253515324498
11923,Levy,0.9239239,2.0,10.283599115491644
11924,Levy,0.9249249,2.0,10.272281233668634
11925,Levy,0.9259259,2.0,10.261313217287896
11926,Levy,0.9269269,2.0,10.250704817143502
11927,Levy,0.9279279,2.0,10.240466522901603
11928,Levy,0.9289289,2.0,10.23060753747118
11929,Levy,0.9299299,2.0,10.221139487775357
11930,Levy,0.9309309,2.0,10.212070778402907
11931,Levy,0.9319319,2.0,10.203410376562118
11932,Levy,0.9329329,2.0,10.195166080449013
11933,Levy,0.9339339,2.0,10.187347612747308
11934,Levy,0.9349349,2.0,10.179961899030108
11935,Levy,0.9359359,2.0,10.173016242346897
11936,Levy,0.9369369,2.0,10.166516912952657
11937,Levy,0.9379379,2.0,10.160471575652634
11938,Levy,0.9389389,2.0,10.154885567565493
11939,Levy,0.9399399,2.0,10.149764412178202
11940,Levy,0.9409409,2.0,10.145112752721355
11941,Levy,0.9419419,2.0,10.140936075001505
11942,Levy,0.9429429,2.0,10.137238043345064
11943,Levy,0.9439439,2.0,10.134022314393647
11944,Levy,0.9449449,2.0,10.13129183098055
11945,Levy,0.945946,2.0,10.129049813226231
11946,Levy,0.946947,2.0,10.12729805129866
11947,Levy,0.947948,2.0,10.12603861109005
11948,Levy,0.948949,2.0,10.12527254766963
11949,Levy,0.94995,2.0,10.125000616172644
11950,Levy,0.950951,2.0,10.125223137294016
11951,Levy,0.951952,2.0,10.125939841550224
11952,Levy,0.952953,2.0,10.127150020258686
11953,Levy,0.953954,2.0,10.128852476785559
11954,Levy,0.954955,2.0,10.131045759978303
11955,Levy,0.955956,2.0,10.133727283248747
11956,Levy,0.956957,2.0,10.136894580690306
11957,Levy,0.957958,2.0,10.140544891084197
11958,Levy,0.958959,2.0,10.144673909537326
11959,Levy,0.95996,2.0,10.149277878054852
11960,Levy,0.960961,2.0,10.154352244197952
11961,Levy,0.961962,2.0,10.15989199039507
11962,Levy,0.962963,2.0,10.1658922322419
11963,Levy,0.963964,2.0,10.17234589351836
11964,Levy,0.964965,2.0,10.17924714259255
11965,Levy,0.965966,2.0,10.186589875734676
11966,Levy,0.966967,2.0,10.194365433494495
11967,Levy,0.967968,2.0,10.202566805964686
11968,Levy,0.968969,2.0,10.211185883566234
11969,Levy,0.96997,2.0,10.220214143690141
11970,Levy,0.970971,2.0,10.229643576196528
11971,Levy,0.971972,2.0,10.239463060743692
11972,Levy,0.972973,2.0,10.249663767126949
11973,Levy,0.973974,2.0,10.260236633388946
11974,Levy,0.974975,2.0,10.271169190710852
11975,Levy,0.975976,2.0,10.282451618608178
11976,Levy,0.976977,2.0,10.29407276093104
11977,Levy,0.977978,2.0,10.306021126606181
11978,Levy,0.978979,2.0,10.31828608406691
11979,Levy,0.97998,2.0,10.330853168973212
11980,Levy,0.980981,2.0,10.34371110848665
11981,Levy,0.981982,2.0,10.356848452952242
11982,Levy,0.982983,2.0,10.370249709204368
11983,Levy,0.983984,2.0,10.38390286446723
11984,Levy,0.984985,2.0,10.397794418397835
11985,Levy,0.985986,2.0,10.411910634922782
11986,Levy,0.986987,2.0,10.426238930399196
11987,Levy,0.987988,2.0,10.440762407146165
11988,Levy,0.988989,2.0,10.45546805941582
11989,Levy,0.98999,2.0,10.470342770712021
11990,Levy,0.990991,2.0,10.485368998953392
11991,Levy,0.991992,2.0,10.500533295382724
11992,Levy,0.992993,2.0,10.51582066542922
11993,Levy,0.993994,2.0,10.531215992825977
11994,Levy,0.994995,2.0,10.546705534104916
11995,Levy,0.995996,2.0,10.562271022101845
11996,Levy,0.996997,2.0,10.577898536985685
11997,Levy,0.997998,2.0,10.59357412121792
11998,Levy,0.998999,2.0,10.60927928822972
11999,Levy,1.0,2.0,10.625
12000,Michalewicz,0.0,0.0,-0.0
12001,Michalewicz,0.001001001,0.0,-2.870524550130551e-113
12002,Michalewicz,0.002002002,0.0,-6.31231902567556e-101
12003,Michalewicz,0.003003003,0.0,-1.046956744796125e-93
12004,Michalewicz,0.004004004,0.0,-1.38806616772811e-88
12005,Michalewicz,0.005005005,0.0,-1.3053117715981843e-84
12006,Michalewicz,0.006006006,0.0,-2.3021796811382296e-81
12007,Michalewicz,0.007007007,0.0,-1.2792281820246075e-78
12008,Michalewicz,0.008008008,0.0,-3.052147909370137e-76
12009,Michalewicz,0.009009009,0.0,-3.8181058424497445e-74
12010,Michalewicz,0.01001001,0.0,-2.870055228001784e-72
12011,Michalewicz,0.011011011,0.0,-1.4288125149421311e-70
12012,Michalewicz,0.012012012,0.0,-5.061642256271492e-69
12013,Michalewicz,0.013013013,0.0,-1.347466685135893e-67
12014,Michalewicz,0.014014014,0.0,-2.812367629777926e-66
12015,Michalewicz,0.015015014,0.0,-4.759286022512172e-65
12016,Michalewicz,0.016016016,0.0,-6.709606729494537e-64
12017,Michalewicz,0.017017016,0.0,-8.05674594227573e-63
12018,Michalewicz,0.018018018,0.0,-8.392713677381626e-62
12019,Michalewicz,0.019019019,0.0,-7.701945133748537e-61
12020,Michalewicz,0.02002002,0.0,-6.308166444858583e-60
12021,Michalewicz,0.021021022,0.0,-4.66267944314241e-59
12022,Michalewicz,0.022022022,0.0,-3.1400894813222303e-58
12023,Michalewicz,0.023023022,0.0,-1.942770175335823e-57
12024,Michalewicz,0.024024025,0.0,-1.112263027475303e-56
12025,Michalewicz,0.025025025,0.0,-5.929937273316728e-56
12026,Michalewicz,0.026026025,0.0,-2.9605928971534344e-55
12027,Michalewicz,0.027027026,0.0,-1.3910652884494686e-54
12028,Michalewicz,0.028028028,0.0,-6.17835146692439e-54
12029,Michalewicz,0.029029028,0.0,-2.6041638610718597e-53
12030,Michalewicz,0.030030029,0.0,-1.0453876837461131e-52
12031,Michalewicz,0.031031031,0.0,-4.0095048498247724e-52
12032,Michalewicz,0.03203203,0.0,-1.4735429765331784e-51
12033,Michalewicz,0.033033032,0.0,-5.202802485300043e-51
12034,Michalewicz,0.034034032,0.0,-1.7690927825173092e-50
12035,Michalewicz,0.035035033,0.0,-5.805671261227741e-50
12036,Michalewicz,0.036036037,0.0,-1.8425254501879072e-49
12037,Michalewicz,0.037037037,0.0,-5.665339723977374e-49
12038,Michalewicz,0.038038038,0.0,-1.6905441203645208e-48
12039,Michalewicz,0.039039038,0.0,-4.9033051331835156e-48
12040,Michalewicz,0.04004004,0.0,-1.3843279616441295e-47
12041,Michalewicz,0.04104104,0.0,-3.809396077981994e-47
12042,Michalewicz,0.042042043,0.0,-1.0230004362390743e-46
12043,Michalewicz,0.043043043,0.0,-2.6840879109382794e-46
12044,Michalewicz,0.044044044,0.0,-6.887811356693858e-46
12045,Michalewicz,0.045045044,0.0,-1.7304784431942825e-45
12046,Michalewicz,0.046046045,0.0,-4.260435962809992e-45
12047,Michalewicz,0.047047045,0.0,-1.0287771668218965e-44
12048,Michalewicz,0.04804805,0.0,-2.438528443778346e-44
12049,Michalewicz,0.04904905,0.0,-5.678046677732807e-44
12050,Michalewicz,0.05005005,0.0,-1.2997275581065627e-43
12051,Michalewicz,0.05105105,0.0,-2.926711786876775e-43
12052,Michalewicz,0.05205205,0.0,-6.48719403983572e-43
12053,Michalewicz,0.05305305,0.0,-1.4162738920340647e-42
12054,Michalewicz,0.05405405,0.0,-3.047162442364114e-42
12055,Michalewicz,0.055055056,0.0,-6.464495326935246e-42
12056,Michalewicz,0.056056056,0.0,-1.3529582404757068e-41
12057,Michalewicz,0.057057057,0.0,-2.7948070047344283e-41
12058,Michalewicz,0.058058057,0.0,-5.700821270880808e-41
12059,Michalewicz,0.059059057,0.0,-1.1487503415553485e-40
12060,Michalewicz,0.060060058,0.0,-2.2876908222006304e-40
12061,Michalewicz,0.061061062,0.0,-4.504239728673012e-40
12062,Michalewicz,0.062062062,0.0,-8.771116284807532e-40
12063,Michalewicz,0.06306306,0.0,-1.6898755897694874e-39
12064,Michalewicz,0.06406406,0.0,-3.222287524365928e-39
12065,Michalewicz,0.06506506,0.0,-6.083104965506205e-39
12066,Michalewicz,0.066066064,0.0,-1.137284698218098e-38
12067,Michalewicz,0.067067064,0.0,-2.106305869437954e-38
12068,Michalewicz,0.068068065,0.0,-3.8655000908365106e-38
12069,Michalewicz,0.069069065,0.0,-7.031313739491857e-38
12070,Michalewicz,0.070070066,0.0,-1.2680121308832444e-37
12071,Michalewicz,0.07107107,0.0,-2.267650857866509e-37
12072,Michalewicz,0.072072074,0.0,-4.022470256517339e-37
12073,Michalewicz,0.073073074,0.0,-7.079001475153652e-37
12074,Michalewicz,0.074074075,0.0,-1.2362490924120576e-36
12075,Michalewicz,0.075075075,0.0,-2.1428253350098017e-36
12076,Michalewicz,0.076076075,0.0,-3.6872223727233e-36
12077,Michalewicz,0.077077076,0.0,-6.299778901659069e-36
12078,Michalewicz,0.078078076,0.0,-1.068923064046217e-35
12079,Michalewicz,0.07907908,0.0,-1.801516065238689e-35
12080,Michalewicz,0.08008008,0.0,-3.0162889116624094e-35
12081,Michalewicz,0.08108108,0.0,-5.017921100653436e-35
12082,Michalewicz,0.08208208,0.0,-8.29579476640886e-35
12083,Michalewicz,0.08308308,0.0,-1.3631423843946116e-34
12084,Michalewicz,0.084084086,0.0,-2.226572813736265e-34
12085,Michalewicz,0.08508509,0.0,-3.6158149401754955e-34
12086,Michalewicz,0.08608609,0.0,-5.838591719320425e-34
12087,Michalewicz,0.08708709,0.0,-9.375611376955914e-34
12088,Michalewicz,0.08808809,0.0,-1.4973859527267056e-33
12089,Michalewicz,0.08908909,0.0,-2.3788528086408337e-33
12090,Michalewicz,0.09009009,0.0,-3.7596763823128986e-33
12091,Michalewicz,0.09109109,0.0,-5.911968163072167e-33
12092,Michalewicz,0.09209209,0.0,-9.250398898378736e-33
12093,Michalewicz,0.09309309,0.0,-1.4403904659308499e-32
12094,Michalewicz,0.09409409,0.0,-2.232235623146291e-32
12095,Michalewicz,0.09509509,0.0,-3.443353102973611e-32
12096,Michalewicz,0.0960961,0.0,-5.287480082190598e-32
12097,Michalewicz,0.0970971,0.0,-8.083117976639399e-32
12098,Michalewicz,0.0980981,0.0,-1.2303020175006538e-31
12099,Michalewicz,0.0990991,0.0,-1.8646144788000882e-31
12100,Michalewicz,0.1001001,0.0,-2.8141443023009756e-31
12101,Michalewicz,0.1011011,0.0,-4.229799598414153e-31
12102,Michalewicz,0.1021021,0.0,-6.332050807060692e-31
12103,Michalewicz,0.1031031,0.0,-9.441751168410865e-31
12104,Michalewicz,0.1041041,0.0,-1.4024280766152485e-30
12105,Michalewicz,0.1051051,0.0,-2.0751952667425115e-30
12106,Michalewicz,0.1061061,0.0,-3.059277245787377e-30
12107,Michalewicz,0.1071071,0.0,-4.493559512723493e-30
12108,Michalewicz,0.1081081,0.0,-6.576629865427822e-30
12109,Michalewicz,0.10910911,0.0,-9.59149216722937e-30
12110,Michalewicz,0.11011011,0.0,-1.394012515679129e-29
12111,Michalewicz,0.11111111,0.0,-2.0191657875927161e-29
12112,Michalewicz,0.11211211,0.0,-2.9149321726695756e-29
12113,Michalewicz,0.11311311,0.0,-4.194307437386529e-29
12114,Michalewicz,0.11411411,0.0,-6.015827435026448e-29
12115,Michalewicz,0.11511511,0.0,-8.601151492246766e-29
12116,Michalewicz,0.116116114,0.0,-1.2259355186429053e-28
12117,Michalewicz,0.117117114,0.0,-1.7420135859123795e-28
12118,Michalewicz,0.118118115,0.0,-2.4679103727744865e-28
12119,Michalewicz,0.119119115,0.0,-3.485988464922139e-28
12120,Michalewicz,0.120120116,0.0,-4.909769992573601e-28
12121,Michalewicz,0.121121116,0.0,-6.895342088230722e-28
12122,Michalewicz,0.122122124,0.0,-9.656764689863057e-28
12123,Michalewicz,0.123123124,0.0,-1.3486657104848318e-27
12124,Michalewicz,0.124124125,0.0,-1.87843984147332e-27
12125,Michalewicz,0.12512513,0.0,-2.6093242983821406e-27
12126,Michalewicz,0.12612613,0.0,-3.6150560104036254e-27
12127,Michalewicz,0.12712713,0.0,-4.995467997608444e-27
12128,Michalewicz,0.12812813,0.0,-6.885377320813426e-27
12129,Michalewicz,0.12912913,0.0,-9.466501349742955e-27
12130,Michalewicz,0.13013013,0.0,-1.2983054040974314e-26
12131,Michalewicz,0.13113113,0.0,-1.776258584065428e-26
12132,Michalewicz,0.13213213,0.0,-2.4243396000355172e-26
12133,Michalewicz,0.13313313,0.0,-3.3010665383818824e-26
12134,Michalewicz,0.13413413,0.0,-4.4843826766683935e-26
12135,Michalewicz,0.13513513,0.0,-6.077935163398875e-26
12136,Michalewicz,0.13613613,0.0,-8.219166782295444e-26
12137,Michalewicz,0.13713713,0.0,-1.1090014789879814e-25
12138,Michalewicz,0.13813813,0.0,-1.4930797830743413e-25
12139,Michalewicz,0.13913913,0.0,-2.0058243694723213e-25
12140,Michalewicz,0.14014013,0.0,-2.6889181186763537e-25
12141,Michalewicz,0.14114115,0.0,-3.597089758262104e-25
12142,Michalewicz,0.14214215,0.0,-4.801985145521707e-25
12143,Michalewicz,0.14314315,0.0,-6.397399803119299e-25
12144,Michalewicz,0.14414415,0.0,-8.505706262920367e-25
12145,Michalewicz,0.14514515,0.0,-1.1286349075262758e-24
12146,Michalewicz,0.14614615,0.0,-1.494667320438797e-24
12147,Michalewicz,0.14714715,0.0,-1.9755820612886854e-24
12148,Michalewicz,0.14814815,0.0,-2.6062448985886227e-24
12149,Michalewicz,0.14914915,0.0,-3.431771085162282e-24
12150,Michalewicz,0.15015015,0.0,-4.510389200095081e-24
12151,Michalewicz,0.15115115,0.0,-5.917155087779502e-24
12152,Michalewicz,0.15215215,0.0,-7.748640395097315e-24
12153,Michalewicz,0.15315315,0.0,-1.0128864722338322e-23
12154,Michalewicz,0.15415415,0.0,-1.3216940634993193e-23
12155,Michalewicz,0.15515515,0.0,-1.7216493324119264e-23
12156,Michalewicz,0.15615615,0.0,-2.238781199082919e-23
12157,Michalewicz,0.15715715,0.0,-2.906305169498715e-23
12158,Michalewicz,0.15815815,0.0,-3.7665403544005525e-23
12159,Michalewicz,0.15915915,0.0,-4.873308284451561e-23
12160,Michalewicz,0.16016015,0.0,-6.295003933985693e-23
12161,Michalewicz,0.16116115,0.0,-8.118328911818795e-23
12162,Michalewicz,0.16216215,0.0,-1.045308191015e-22
12163,Michalewicz,0.16316316,0.0,-1.3438089727139062e-22
12164,Michalewicz,0.16416416,0.0,-1.7248623175250757e-22
12165,Michalewicz,0.16516516,0.0,-2.210564228212441e-22
12166,Michalewicz,0.16616616,0.0,-2.8287306090770094e-22
12167,Michalewicz,0.16716717,0.0,-3.614328220225428e-22
12168,Michalewicz,0.16816817,0.0,-4.611251308553453e-22
12169,Michalewicz,0.16916917,0.0,-5.874524478709713e-22
12170,Michalewicz,0.17017017,0.0,-7.473030464374242e-22
12171,Michalewicz,0.17117117,0.0,-9.492883471304236e-22
12172,Michalewicz,0.17217217,0.0,-1.2041595502887868e-21
12173,Michalewicz,0.17317317,0.0,-1.5253215523166482e-21
12174,Michalewicz,0.17417417,0.0,-1.9294660632011418e-21
12175,Michalewicz,0.17517518,0.0,-2.4373398390273685e-21
12176,Michalewicz,0.17617618,0.0,-3.0747423052166517e-21
12177,Michalewicz,0.17717718,0.0,-3.873643510640392e-21
12178,Michalewicz,0.17817818,0.0,-4.8736606166775914e-21
12179,Michalewicz,0.17917918,0.0,-6.1238131071164754e-21
12180,Michalewicz,0.18018018,0.0,-7.68467992647348e-21
12181,Michalewicz,0.18118118,0.0,-9.631034627968732e-21
12182,Michalewicz,0.18218218,0.0,-1.2055060743394097e-20
12183,Michalewicz,0.18318318,0.0,-1.5070270655439045e-20
12184,Michalewicz,0.18418418,0.0,-1.881627650281557e-20
12185,Michalewicz,0.18518518,0.0,-2.3464591877831617e-20
12186,Michalewicz,0.18618618,0.0,-2.922555794411049e-20
12187,Michalewicz,0.18718718,0.0,-3.6357351019238696e-20
12188,Michalewicz,0.18818818,0.0,-4.517569925574035e-20
12189,Michalewicz,0.18918918,0.0,-5.606684249370326e-20
12190,Michalewicz,0.19019018,0.0,-6.950261250311458e-20
12191,Michalewicz,0.19119118,0.0,-8.605877152007091e-20
12192,Michalewicz,0.1921922,0.0,-1.064375737837549e-19
12193,Michalewicz,0.1931932,0.0,-1.3149284034948635e-19
12194,Michalewicz,0.1941942,0.0,-1.6226439754444148e-19
12195,Michalewicz,0.1951952,0.0,-2.000145095765137e-19
12196,Michalewicz,0.1961962,0.0,-2.4627770708029154e-19
12197,Michalewicz,0.1971972,0.0,-3.029123722568662e-19
12198,Michalewicz,0.1981982,0.0,-3.721704247108549e-19
12199,Michalewicz,0.1991992,0.0,-4.567769626840676e-19
12200,Michalewicz,0.2002002,0.0,-5.600263973694223e-19
12201,Michalewicz,0.2012012,0.0,-6.858974540799277e-19
12202,Michalewicz,0.2022022,0.0,-8.39190613284831e-19
12203,Michalewicz,0.2032032,0.0,-1.025692216725931e-18
12204,Michalewicz,0.2042042,0.0,-1.2523702306272631e-18
12205,Michalewicz,0.2052052,0.0,-1.527607558765684e-18
12206,Michalewicz,0.2062062,0.0,-1.8614728986817415e-18
12207,Michalewicz,0.2072072,0.0,-2.266077600999493e-18
12208,Michalewicz,0.2082082,0.0,-2.7559308725779873e-18
12209,Michalewicz,0.2092092,0.0,-3.348430244938076e-18
12210,Michalewicz,0.2102102,0.0,-4.06440935133794e-18
12211,Michalewicz,0.2112112,0.0,-4.928794105721628e-18
12212,Michalewicz,0.2122122,0.0,-5.971379918473391e-18
12213,Michalewicz,0.2132132,0.0,-7.227751490002264e-18
12214,Michalewicz,0.2142142,0.0,-8.740370417452587e-18
12215,Michalewicz,0.2152152,0.0,-1.0559860153780207e-17
12216,Michalewicz,0.2162162,0.0,-1.2746522868721947e-17
12217,Michalewicz,0.2172172,0.0,-1.5372074148840946e-17
12218,Michalewicz,0.21821822,0.0,-1.8522023770468814e-17
12219,Michalewicz,0.21921922,0.0,-2.229761431713106e-17
12220,Michalewicz,0.22022022,0.0,-2.6819287202356953e-17
12221,Michalewicz,0.22122122,0.0,-3.2229845422799886e-17
12222,Michalewicz,0.22222222,0.0,-3.869854329471665e-17
12223,Michalewicz,0.22322322,0.0,-4.642582330388034e-17
12224,Michalewicz,0.22422422,0.0,-5.564887215964883e-17
12225,Michalewicz,0.22522523,0.0,-6.664790539466032e-17
12226,Michalewicz,0.22622623,0.0,-7.975465956570019e-17
12227,Michalewicz,0.22722723,0.0,-9.536007549887576e-17
12228,Michalewicz,0.22822823,0.0,-1.1392552834443202e-16
12229,Michalewicz,0.22922923,0.0,-1.359948319518603e-16
12230,Michalewicz,0.23023023,0.0,-1.62208478312596e-16
12231,Michalewicz,0.23123123,0.0,-1.933202519049942e-16
12232,Michalewicz,0.23223223,0.0,-2.3021660091812384e-16
12233,Michalewicz,0.23323323,0.0,-2.739392064927836e-16
12234,Michalewicz,0.23423423,0.0,-3.2571125908941484e-16
12235,Michalewicz,0.23523523,0.0,-3.8696802913201873e-16
12236,Michalewicz,0.23623623,0.0,-4.593909181120579e-16
12237,Michalewicz,0.23723723,0.0,-5.449544427524757e-16
12238,Michalewicz,0.23823823,0.0,-6.459659932372296e-16
12239,Michalewicz,0.23923923,0.0,-7.651266906661756e-16
12240,Michalewicz,0.24024023,0.0,-9.055946087437488e-16
12241,Michalewicz,0.24124123,0.0,-1.0710594834574125e-15
12242,Michalewicz,0.24224223,0.0,-1.2658292131338314e-15
12243,Michalewicz,0.24324323,0.0,-1.494929942458504e-15
12244,Michalewicz,0.24424425,0.0,-1.764227313087661e-15
12245,Michalewicz,0.24524525,0.0,-2.0805325513563006e-15
12246,Michalewicz,0.24624625,0.0,-2.4518121457695373e-15
12247,Michalewicz,0.24724725,0.0,-2.8873107744165922e-15
12248,Michalewicz,0.24824825,0.0,-3.397784437166141e-15
12249,Michalewicz,0.24924925,0.0,-3.995731769850397e-15
12250,Michalewicz,0.25025025,0.0,-4.695666831338495e-15
12251,Michalewicz,0.25125125,0.0,-5.514433093849745e-15
12252,Michalewicz,0.25225225,0.0,-6.471564632777553e-15
12253,Michalewicz,0.25325325,0.0,-7.589701351615339e-15
12254,Michalewicz,0.25425425,0.0,-8.895066029672038e-15
12255,Michalewicz,0.25525525,0.0,-1.0418012059642149e-14
12256,Michalewicz,0.25625625,0.0,-1.219361566825937e-14
12257,Michalewicz,0.25725725,0.0,-1.4262535893647854e-14
12258,Michalewicz,0.25825825,0.0,-1.667163986499041e-14
12259,Michalewicz,0.25925925,0.0,-1.947507798558384e-14
12260,Michalewicz,0.26026025,0.0,-2.27353358986911e-14
12261,Michalewicz,0.26126125,0.0,-2.6524473605553684e-14
12262,Michalewicz,0.26226225,0.0,-3.092554223200416e-14
12263,Michalewicz,0.26326326,0.0,-3.603420296538005e-14
12264,Michalewicz,0.26426426,0.0,-4.196057593618258e-14
12265,Michalewicz,0.26526526,0.0,-4.8831350485348346e-14
12266,Michalewicz,0.26626626,0.0,-5.679219238844208e-14
12267,Michalewicz,0.26726726,0.0,-6.601030044883276e-14
12268,Michalewicz,0.26826826,0.0,-7.667825530183609e-14
12269,Michalewicz,0.26926926,0.0,-8.901653750853634e-14
12270,Michalewicz,0.27027026,0.0,-1.0327825161814451e-13
12271,Michalewicz,0.27127126,0.0,-1.197535741859966e-13
12272,Michalewicz,0.27227226,0.0,-1.3877499508826118e-13
12273,Michalewicz,0.27327326,0.0,-1.607232729983186e-13
12274,Michalewicz,0.27427426,0.0,-1.86034198634514e-13
12275,Michalewicz,0.27527526,0.0,-2.1520627116721084e-13
12276,Michalewicz,0.27627626,0.0,-2.4880940637025733e-13
12277,Michalewicz,0.27727726,0.0,-2.8749480988118997e-13
12278,Michalewicz,0.27827826,0.0,-3.3200526142522486e-13
